./20110301_005902-1000_RSTJEAN.jpg,20110301_005902-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_005933-1000_JFS.jpg,20110301_005933-1000_JFS.jpg,Poker Flat Research Range
./20110301_010006-1000_RSTJEAN.jpg,20110301_010006-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_010100-1000_JFS.jpg,20110301_010100-1000_JFS.jpg,Poker Flat Research Range
./20110301_010133-1000_JFS.jpg,20110301_010133-1000_JFS.jpg,Poker Flat Research Range
./20110301_010144-1000_RSTJEAN.jpg,20110301_010144-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_010228-1000_RSTJEAN.jpg,20110301_010228-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_010320-1000_JFS.jpg,20110301_010320-1000_JFS.jpg,Poker Flat Research Range
./20110301_010346-1000_JFS.jpg,20110301_010346-1000_JFS.jpg,Poker Flat Research Range
./20110301_010350-1000_NOz_RJR.jpg,20110301_010350-1000_NOz_RJR.jpg,Poker Flat Research Range
./20110301_010354-1000_RSTJEAN.jpg,20110301_010354-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_010407-1000_JFS.jpg,20110301_010407-1000_JFS.jpg,Poker Flat Research Range
./20110301_010427-1000_JFS.jpg,20110301_010427-1000_JFS.jpg,Poker Flat Research Range
./20110301_010438-1000_RSTJEAN.jpg,20110301_010438-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_010501-1000_JFS.jpg,20110301_010501-1000_JFS.jpg,Poker Flat Research Range
./20110301_010518-1000_RSTJEAN.jpg,20110301_010518-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_010522-1000_JFS.jpg,20110301_010522-1000_JFS.jpg,Poker Flat Research Range
./20110301_010546-1000_RSTJEAN.jpg,20110301_010546-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_010605-1000_JFS.jpg,20110301_010605-1000_JFS.jpg,Poker Flat Research Range
./20110301_010622-1000_NOz_RJR.jpg,20110301_010622-1000_NOz_RJR.jpg,Poker Flat Research Range
./20110301_010626-1000_RSTJEAN.jpg,20110301_010626-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_010648-1000_RSTJEAN.jpg,20110301_010648-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_010716-1000_JFS.jpg,20110301_010716-1000_JFS.jpg,Poker Flat Research Range
./20110301_010740-1000_RSTJEAN.jpg,20110301_010740-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_010744-1000_JFS.jpg,20110301_010744-1000_JFS.jpg,Poker Flat Research Range
./20110301_010811-1000_JFS.jpg,20110301_010811-1000_JFS.jpg,Poker Flat Research Range
./20110301_010820-1000_RSTJEAN.jpg,20110301_010820-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_010855-1000_NOz_RJR.jpg,20110301_010855-1000_NOz_RJR.jpg,Poker Flat Research Range
./20110301_010858-1000_RSTJEAN.jpg,20110301_010858-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_010910-1000_JFS.jpg,20110301_010910-1000_JFS.jpg,Poker Flat Research Range
./20110301_010928-1000_RSTJEAN.jpg,20110301_010928-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_010934-1000_JFS.jpg,20110301_010934-1000_JFS.jpg,Poker Flat Research Range
./20110301_010954-1000_RSTJEAN.jpg,20110301_010954-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_011040-1000_JFS.jpg,20110301_011040-1000_JFS.jpg,Poker Flat Research Range
./20110301_011058-1000_RSTJEAN.jpg,20110301_011058-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_011102-1000_JFS.jpg,20110301_011102-1000_JFS.jpg,Poker Flat Research Range
./20110301_011114-1000_RSTJEAN.jpg,20110301_011114-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_011124-1000_RSTJEAN.jpg,20110301_011124-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_011136-1000_RSTJEAN.jpg,20110301_011136-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_011139-1000_JFS.jpg,20110301_011139-1000_JFS.jpg,Poker Flat Research Range
./20110301_011148-1000_RSTJEAN.jpg,20110301_011148-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_011208-1000_RSTJEAN.jpg,20110301_011208-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_011216-1000_JFS.jpg,20110301_011216-1000_JFS.jpg,Poker Flat Research Range
./20110301_011222-1000_RSTJEAN.jpg,20110301_011222-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_011302-1000_NOz_RJR.jpg,20110301_011302-1000_NOz_RJR.jpg,Poker Flat Research Range
./20110301_011332-1000_RSTJEAN.jpg,20110301_011332-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_011338-1000_NOz_RJR.jpg,20110301_011338-1000_NOz_RJR.jpg,Poker Flat Research Range
./20110301_011342-1000_RSTJEAN.jpg,20110301_011342-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_011437-1000_NOz_RJR.jpg,20110301_011437-1000_NOz_RJR.jpg,Poker Flat Research Range
./20110301_011513-1000_NOz_RJR.jpg,20110301_011513-1000_NOz_RJR.jpg,Poker Flat Research Range
./20110301_011626-1000_RSTJEAN.jpg,20110301_011626-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_011706-1000_RSTJEAN.jpg,20110301_011706-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_011810-1000_RSTJEAN.jpg,20110301_011810-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_011840-1000_RSTJEAN.jpg,20110301_011840-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_011926-1000_RSTJEAN.jpg,20110301_011926-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_012020-1000_RSTJEAN.jpg,20110301_012020-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_012052-1000_RSTJEAN.jpg,20110301_012052-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_012150-1000_RSTJEAN.jpg,20110301_012150-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_012224-1000_NOz_RJR.jpg,20110301_012224-1000_NOz_RJR.jpg,Poker Flat Research Range
./20110301_012232-1000_RSTJEAN.jpg,20110301_012232-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_012236-1000_NOz_RJR.jpg,20110301_012236-1000_NOz_RJR.jpg,Poker Flat Research Range
./20110301_012252-1000_NOz_RJR.jpg,20110301_012252-1000_NOz_RJR.jpg,Poker Flat Research Range
./20110301_012313-1000_NOz_RJR.jpg,20110301_012313-1000_NOz_RJR.jpg,Poker Flat Research Range
./20110301_012323-1000_NOz_RJR.jpg,20110301_012323-1000_NOz_RJR.jpg,Poker Flat Research Range
./20110301_012336-1000_NOz_RJR.jpg,20110301_012336-1000_NOz_RJR.jpg,Poker Flat Research Range
./20110301_012510-1000_RSTJEAN.jpg,20110301_012510-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_012610-1000_RSTJEAN.jpg,20110301_012610-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_012636-1000_RSTJEAN.jpg,20110301_012636-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_012710-1000_RSTJEAN.jpg,20110301_012710-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_012742-1000_NOz_RJR.jpg,20110301_012742-1000_NOz_RJR.jpg,Poker Flat Research Range
./20110301_012816-1000_RSTJEAN.jpg,20110301_012816-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_012832-1000_RSTJEAN.jpg,20110301_012832-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110301_153842-1000_FB.jpg,20110301_153842-1000_FB.jpg,Birch Hill Cross Country Skiing
./20110301_155938-1000_FB.jpg,20110301_155938-1000_FB.jpg,Birch Hill Cross Country Skiing
./20110301_161848-1000_FB.jpg,20110301_161848-1000_FB.jpg,Birch Hill Cross Country Skiing
./20110301_161858-1000_FB.jpg,20110301_161858-1000_FB.jpg,Birch Hill Cross Country Skiing
./20110301_170706-1000_FB.jpg,20110301_170706-1000_FB.jpg,Birch Hill Cross Country Skiing
./20110301_170713-1000_FB.jpg,20110301_170713-1000_FB.jpg,Birch Hill Cross Country Skiing
./20110301_211143-1000_FB.jpg,20110301_211143-1000_FB.jpg,Chena Hot Springs
./20110301_214738-1000_RSTJEAN.jpg,20110301_214738-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_214856-1000_RSTJEAN.jpg,20110301_214856-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_215012-1000_RSTJEAN.jpg,20110301_215012-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_215013-1000_RSTJEAN.jpg,20110301_215013-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_215132-1000_RSTJEAN.jpg,20110301_215132-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_215258-1000_RSTJEAN.jpg,20110301_215258-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_215420-1000_RSTJEAN.jpg,20110301_215420-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_215542-1000_RSTJEAN.jpg,20110301_215542-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_215638-1000_RSTJEAN.jpg,20110301_215638-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_215722-1000_RSTJEAN.jpg,20110301_215722-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_215812-1000_RSTJEAN.jpg,20110301_215812-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_215858-1000_RSTJEAN.jpg,20110301_215858-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_215940-1000_RSTJEAN.jpg,20110301_215940-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_220012-1000_RSTJEAN.jpg,20110301_220012-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_220038-1000_RSTJEAN.jpg,20110301_220038-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_220106-1000_RSTJEAN.jpg,20110301_220106-1000_RSTJEAN.jpg,Chena Hot Springs
./20110301_221833-1000_RJR.jpg,20110301_221833-1000_RJR.jpg,Chena Hot Springs
./20110301_221953-1000_RJR.jpg,20110301_221953-1000_RJR.jpg,Chena Hot Springs
./20110301_222059-1000_RJR.jpg,20110301_222059-1000_RJR.jpg,Chena Hot Springs
./20110301_222843-1000_RJR.jpg,20110301_222843-1000_RJR.jpg,Chena Hot Springs
./20110301_222931-1000_RJR.jpg,20110301_222931-1000_RJR.jpg,Chena Hot Springs
./20110302_194212-1000_JFS.jpg,20110302_194212-1000_JFS.jpg,Banquet
./20110302_194345-1000_JFS.jpg,20110302_194345-1000_JFS.jpg,Banquet
./20110302_194359-1000_JFS.jpg,20110302_194359-1000_JFS.jpg,Banquet
./20110302_194427-1000_JFS.jpg,20110302_194427-1000_JFS.jpg,Banquet
./20110302_194445-1000_JFS.jpg,20110302_194445-1000_JFS.jpg,Banquet
./20110302_194507-1000_JFS.jpg,20110302_194507-1000_JFS.jpg,Banquet
./20110302_194538-1000_JFS.jpg,20110302_194538-1000_JFS.jpg,Banquet
./20110302_194612-1000_JFS.jpg,20110302_194612-1000_JFS.jpg,Banquet
./20110302_194644-1000_JFS.jpg,20110302_194644-1000_JFS.jpg,Banquet
./20110302_194705-1000_JFS.jpg,20110302_194705-1000_JFS.jpg,Banquet
./20110302_194756-1000_JFS.jpg,20110302_194756-1000_JFS.jpg,Banquet
./20110302_194823-1000_JFS.jpg,20110302_194823-1000_JFS.jpg,Banquet
./20110302_194858-1000_JFS.jpg,20110302_194858-1000_JFS.jpg,Banquet
./20110302_203318-1000_JFS.jpg,20110302_203318-1000_JFS.jpg,Banquet
./20110302_203536-1000_JFS.jpg,20110302_203536-1000_JFS.jpg,Banquet
./20110302_203629-1000_JFS.jpg,20110302_203629-1000_JFS.jpg,Banquet
./20110302_203709-1000_JFS.jpg,20110302_203709-1000_JFS.jpg,Banquet
./20110302_203723-1000_JFS.jpg,20110302_203723-1000_JFS.jpg,Banquet
./20110302_203750-1000_JFS.jpg,20110302_203750-1000_JFS.jpg,Banquet
./20110302_203804-1000_JFS.jpg,20110302_203804-1000_JFS.jpg,Banquet
./20110302_203818-1000_JFS.jpg,20110302_203818-1000_JFS.jpg,Banquet
./20110302_203829-1000_JFS.jpg,20110302_203829-1000_JFS.jpg,Banquet
./20110302_203840-1000_JFS.jpg,20110302_203840-1000_JFS.jpg,Banquet
./20110302_203903-1000_JFS.jpg,20110302_203903-1000_JFS.jpg,Banquet
./20110302_203915-1000_JFS.jpg,20110302_203915-1000_JFS.jpg,Banquet
./20110302_203944-1000_JFS.jpg,20110302_203944-1000_JFS.jpg,Banquet
./20110302_203952-1000_JFS.jpg,20110302_203952-1000_JFS.jpg,Banquet
./20110302_204010-1000_JFS.jpg,20110302_204010-1000_JFS.jpg,Banquet
./20110302_204040-1000_JFS.jpg,20110302_204040-1000_JFS.jpg,Banquet
./20110302_204050-1000_JFS.jpg,20110302_204050-1000_JFS.jpg,Banquet
./20110302_204133-1000_JFS.jpg,20110302_204133-1000_JFS.jpg,Banquet
./20110302_204500-1000_JFS.jpg,20110302_204500-1000_JFS.jpg,Banquet
./20110302_204616-1000_JFS.jpg,20110302_204616-1000_JFS.jpg,Banquet
./20110302_204700-1000_JFS.jpg,20110302_204700-1000_JFS.jpg,Banquet
./20110302_204736-1000_JFS.jpg,20110302_204736-1000_JFS.jpg,Banquet
./20110302_205123-1000_JFS.jpg,20110302_205123-1000_JFS.jpg,Banquet
./20110302_205215-1000_JFS.jpg,20110302_205215-1000_JFS.jpg,Banquet
./20110302_205316-1000_JFS.jpg,20110302_205316-1000_JFS.jpg,Banquet
./20110302_205404-1000_JFS.jpg,20110302_205404-1000_JFS.jpg,Banquet
./20110302_205503-1000_JFS.jpg,20110302_205503-1000_JFS.jpg,Banquet
./20110302_210105-1000_JFS.jpg,20110302_210105-1000_JFS.jpg,Banquet
./20110302_210643-1000_JFS.jpg,20110302_210643-1000_JFS.jpg,Banquet
./20110302_210734-1000_JFS.jpg,20110302_210734-1000_JFS.jpg,Banquet
./20110302_211042-1000_JFS.jpg,20110302_211042-1000_JFS.jpg,Banquet
./20110302_211143-1000_JFS.jpg,20110302_211143-1000_JFS.jpg,Banquet
./20110303_144728-1000_JFS.jpg,20110303_144728-1000_JFS.jpg,Westmark Hotel
./20110303_151730-1000_FB.jpg,20110303_151730-1000_FB.jpg,Birch Hill Cross Country Skiing
./20110303_162618-1000_FB.jpg,20110303_162618-1000_FB.jpg,Birch Hill Cross Country Skiing
./20110303_172344-1000_JFS.jpg,20110303_172344-1000_JFS.jpg,Pipeline
./20110303_172509-1000_JFS.jpg,20110303_172509-1000_JFS.jpg,Pipeline
./20110303_172554-1000_JFS.jpg,20110303_172554-1000_JFS.jpg,Pipeline
./20110303_172600-1000_JFS.jpg,20110303_172600-1000_JFS.jpg,Pipeline
./20110303_172627-1000_JFS.jpg,20110303_172627-1000_JFS.jpg,Pipeline
./20110303_172651-1000_JFS.jpg,20110303_172651-1000_JFS.jpg,Pipeline
./20110303_173558-1000_JFS.jpg,20110303_173558-1000_JFS.jpg,En route to Poker Flat
./20110303_175258-1000_JFS.jpg,20110303_175258-1000_JFS.jpg,En route to Poker Flat
./20110303_180309-1000_JFS.jpg,20110303_180309-1000_JFS.jpg,En route to Poker Flat
./20110303_182024-1000_JFS.jpg,20110303_182024-1000_JFS.jpg,En route to Poker Flat
./20110303_182029-1000_JFS.jpg,20110303_182029-1000_JFS.jpg,En route to Poker Flat
./20110303_182036-1000_JFS.jpg,20110303_182036-1000_JFS.jpg,En route to Poker Flat
./20110303_182801-1000_FB.jpg,20110303_182801-1000_FB.jpg,Poker Flat Research Range
./20110303_183018-1000_FB.jpg,20110303_183018-1000_FB.jpg,Poker Flat Research Range
./20110303_185209-1000_FB.jpg,20110303_185209-1000_FB.jpg,Poker Flat Research Range
./20110303_190145-1000_JFS.jpg,20110303_190145-1000_JFS.jpg,Poker Flat Research Range
./20110303_190211-1000_JFS.jpg,20110303_190211-1000_JFS.jpg,Poker Flat Research Range
./20110303_190316-1000_JFS.jpg,20110303_190316-1000_JFS.jpg,Poker Flat Research Range
./20110303_190622-1000_JFS.jpg,20110303_190622-1000_JFS.jpg,Poker Flat Research Range
./20110303_214154-1000_FB.jpg,20110303_214154-1000_FB.jpg,Poker Flat Research Range
./20110303_214218-1000_FB.jpg,20110303_214218-1000_FB.jpg,Poker Flat Research Range
./20110303_222350-1000_JFS.jpg,20110303_222350-1000_JFS.jpg,Poker Flat Research Range
./20110303_223030-1000_RSTJEAN.jpg,20110303_223030-1000_RSTJEAN.jpg,Poker Flat Research Range
./20110303_223214-1000_JFS.jpg,20110303_223214-1000_JFS.jpg,Poker Flat Research Range
./20110303_223322-1000_JFS.jpg,20110303_223322-1000_JFS.jpg,Poker Flat Research Range
./20110303_223424-1000_JFS.jpg,20110303_223424-1000_JFS.jpg,Poker Flat Research Range
./20110303_223514-1000_JFS.jpg,20110303_223514-1000_JFS.jpg,Poker Flat Research Range
./20110303_223621-1000_JFS.jpg,20110303_223621-1000_JFS.jpg,Poker Flat Research Range
./20110304_000825-1000_RJR.jpg,20110304_000825-1000_RJR.jpg,Poker Flat Research Range
./20110304_001100-1000_RJR.jpg,20110304_001100-1000_RJR.jpg,Poker Flat Research Range
./20110304_001158-1000_RJR.jpg,20110304_001158-1000_RJR.jpg,Poker Flat Research Range
./20110304_010627-1000.jpg,20110304_010627-1000.jpg,Poker Flat Research Range
./20110304_010706-1000.jpg,20110304_010706-1000.jpg,Poker Flat Research Range
./20110304_010856-1000.jpg,20110304_010856-1000.jpg,Poker Flat Research Range
./20110304_011213-1000.jpg,20110304_011213-1000.jpg,Poker Flat Research Range
./20110304_011719-1000.jpg,20110304_011719-1000.jpg,Poker Flat Research Range
./20110304_020700-1000_RJR.jpg,20110304_020700-1000_RJR.jpg,Poker Flat Research Range
./20110304_020740-1000_RJR.jpg,20110304_020740-1000_RJR.jpg,Poker Flat Research Range
./20110304_020834-1000_RJR.jpg,20110304_020834-1000_RJR.jpg,Poker Flat Research Range
./20110304_020918-1000_RJR.jpg,20110304_020918-1000_RJR.jpg,Poker Flat Research Range
./20110304_021013-1000_RJR.jpg,20110304_021013-1000_RJR.jpg,Poker Flat Research Range
./20110304_021106-1000_RJR.jpg,20110304_021106-1000_RJR.jpg,Poker Flat Research Range
./20110304_021145-1000_RJR.jpg,20110304_021145-1000_RJR.jpg,Poker Flat Research Range
./20110304_021211-1000_RJR.jpg,20110304_021211-1000_RJR.jpg,Poker Flat Research Range
./20110304_021315-1000_RJR.jpg,20110304_021315-1000_RJR.jpg,Poker Flat Research Range
./20110304_021445-1000_RJR.jpg,20110304_021445-1000_RJR.jpg,Poker Flat Research Range
./20110304_021609-1000_RJR.jpg,20110304_021609-1000_RJR.jpg,Poker Flat Research Range
./20110304_021635-1000_RJR.jpg,20110304_021635-1000_RJR.jpg,Poker Flat Research Range
./20110304_021738-1000_RJR.jpg,20110304_021738-1000_RJR.jpg,Poker Flat Research Range
./20110304_021821-1000_RJR.jpg,20110304_021821-1000_RJR.jpg,Poker Flat Research Range
./20110304_021934-1000_RJR.jpg,20110304_021934-1000_RJR.jpg,Poker Flat Research Range
./20110304_022240-1000_RJR.jpg,20110304_022240-1000_RJR.jpg,Poker Flat Research Range
./20110304_022330-1000_RJR.jpg,20110304_022330-1000_RJR.jpg,Poker Flat Research Range
./20110304_022404-1000_RJR.jpg,20110304_022404-1000_RJR.jpg,Poker Flat Research Range
./20110304_022434-1000_RJR.jpg,20110304_022434-1000_RJR.jpg,Poker Flat Research Range
./20110304_024542-1000_RJR.jpg,20110304_024542-1000_RJR.jpg,Poker Flat Research Range
./20110304_194059-1000_FB.jpg,20110304_194059-1000_FB.jpg,World Ice Art Championships
./20110304_194157-1000_RJR.jpg,20110304_194157-1000_RJR.jpg,World Ice Art Championships
./20110304_194415-1000_RJR.jpg,20110304_194415-1000_RJR.jpg,World Ice Art Championships
./20110304_194550-1000_RJR.jpg,20110304_194550-1000_RJR.jpg,World Ice Art Championships
./20110304_194607-1000_RJR.jpg,20110304_194607-1000_RJR.jpg,World Ice Art Championships
./20110304_194729-1000_FB.jpg,20110304_194729-1000_FB.jpg,World Ice Art Championships
./20110304_194834-1000_FB.jpg,20110304_194834-1000_FB.jpg,World Ice Art Championships
./20110304_194856-1000_RJR.jpg,20110304_194856-1000_RJR.jpg,World Ice Art Championships
./20110304_195306-1000_FB.jpg,20110304_195306-1000_FB.jpg,World Ice Art Championships
./20110304_195619-1000_RJR.jpg,20110304_195619-1000_RJR.jpg,World Ice Art Championships
./20110304_201156-1000_RJR.jpg,20110304_201156-1000_RJR.jpg,World Ice Art Championships
./20110304_201603-1000_RJR.jpg,20110304_201603-1000_RJR.jpg,World Ice Art Championships
./20110304_201641-1000_FB.jpg,20110304_201641-1000_FB.jpg,World Ice Art Championships
./20110304_201844-1000_RJR.jpg,20110304_201844-1000_RJR.jpg,World Ice Art Championships
./20110304_202233-1000_RJR.jpg,20110304_202233-1000_RJR.jpg,World Ice Art Championships
./20110304_202342-1000_RJR.jpg,20110304_202342-1000_RJR.jpg,World Ice Art Championships
./20110304_202709-1000_FB.jpg,20110304_202709-1000_FB.jpg,World Ice Art Championships
./20110304_203050-1000_RJR.jpg,20110304_203050-1000_RJR.jpg,World Ice Art Championships
./20110304_203234-1000_RJR.jpg,20110304_203234-1000_RJR.jpg,World Ice Art Championships
./20110304_203310-1000_FB.jpg,20110304_203310-1000_FB.jpg,World Ice Art Championships
./20110304_203329-1000_RJR.jpg,20110304_203329-1000_RJR.jpg,World Ice Art Championships
./20110304_203336-1000_RJR.jpg,20110304_203336-1000_RJR.jpg,World Ice Art Championships
./20110304_203601-1000_RJR.jpg,20110304_203601-1000_RJR.jpg,World Ice Art Championships
./20110304_203808-1000_RJR.jpg,20110304_203808-1000_RJR.jpg,World Ice Art Championships
./20110304_203836-1000_RJR.jpg,20110304_203836-1000_RJR.jpg,World Ice Art Championships
./20110304_204125-1000_RJR.jpg,20110304_204125-1000_RJR.jpg,World Ice Art Championships
./20110304_204313-1000_RJR.jpg,20110304_204313-1000_RJR.jpg,World Ice Art Championships
